cusplanid,activationdate,expirydate,planid,price,userid
1,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",1,₹349.00,11
2,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",1,₹349.00,11
3,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",2,₹299.00,11
4,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",3,₹499.00,11
5,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",3,₹499.00,11
6,"2023-10-19 00:00:00.000000","2023-11-02 00:00:00.000000",2,₹299.00,11
7,"2023-10-20 00:00:00.000000","2023-11-03 00:00:00.000000",2,₹299.00,10
8,"2023-10-20 00:00:00.000000","2023-11-03 00:00:00.000000",3,₹499.00,10
9,"2023-10-20 00:00:00.000000","2023-11-03 00:00:00.000000",2,₹299.00,10
10,"2023-11-06 00:00:00.000000","2023-11-20 00:00:00.000000",2,₹299.00,10
11,"2023-11-07 00:00:00.000000","2023-11-21 00:00:00.000000",2,₹299.00,1
12,"2023-11-07 00:00:00.000000","2023-11-21 00:00:00.000000",6,₹399.00,1
